SDUCK LEVEL 1 POSITION LOG
2.35     6.44, 5.6
2.37     6.51, 5.56
2.39     6.59, 5.52
2.4     6.66, 5.48
2.42     6.73, 5.43
2.44     6.79, 5.38
2.45     6.86, 5.33
2.47     6.92, 5.27
2.49     6.97, 5.21
2.5     7.03, 5.15
2.52     7.08, 5.08
2.54     7.13, 5.01
2.55     7.17, 4.94
2.57     7.21, 4.87
2.59     7.25, 4.79
2.6     7.28, 4.71
2.62     7.31, 4.64
2.64     7.33, 4.56
2.65     7.35, 4.47
2.67     7.36, 4.39
2.69     7.37, 4.31
2.7     7.38, 4.23
2.72     7.38, 4.14
2.74     7.38, 4.06
2.75     7.37, 3.98
2.77     7.36, 3.89
2.79     7.35, 3.81
2.8     7.33, 3.73
2.82     7.31, 3.65
2.84     7.28, 3.57
2.85     7.25, 3.5
2.87     7.22, 3.42
2.89     7.18, 3.35
2.9     7.15, 3.27
2.92     7.1, 3.2
2.94     7.06, 3.13
2.95     7.02, 3.06
2.97     6.97, 2.99
2.99     6.92, 2.92
3     6.88, 2.85
3.02     6.83, 2.78
3.04     6.78, 2.72
3.05     6.72, 2.65
3.07     6.67, 2.59
3.09     6.62, 2.52
3.1     6.57, 2.46
3.12     6.51, 2.39
3.14     6.46, 2.33
3.15     6.41, 2.26
3.17     6.36, 2.2
3.19     6.3, 2.13
3.2     6.25, 2.07
3.22     6.2, 2
3.24     6.15, 1.94
3.25     6.09, 1.87
3.27     6.04, 1.81
3.29     5.99, 1.74
3.3     5.94, 1.68
3.32     5.88, 1.61
3.34     5.83, 1.55
3.35     5.78, 1.49
3.37     5.73, 1.42
3.39     5.67, 1.36
3.4     5.62, 1.29
3.42     5.57, 1.23
3.44     5.52, 1.16
3.45     5.46, 1.1
3.47     5.41, 1.03
3.49     5.36, 0.97
3.5     5.31, 0.9
3.52     5.26, 0.84
3.54     5.2, 0.77
3.55     5.15, 0.71
3.57     5.1, 0.64
3.59     5.04, 0.58
3.6     4.99, 0.51
3.62     4.93, 0.45
3.64     4.88, 0.39
3.65     4.82, 0.33
3.67     4.76, 0.27
3.69     4.7, 0.21
3.7     4.64, 0.15
3.72     4.58, 0.1
3.74     4.52, 0.05
3.75     4.45, 0
3.77     4.38, -0.05
3.79     4.31, -0.1
3.82     4.23, -0.15
3.84     4.14, -0.19
3.85     4.05, -0.23
3.87     3.96, -0.26
3.89     3.88, -0.28
3.9     3.79, -0.3
3.92     3.71, -0.32
3.94     3.62, -0.33
3.95     3.53, -0.34
3.97     3.45, -0.34
3.99     3.36, -0.34
4     3.28, -0.33
4.02     3.2, -0.32
4.04     3.11, -0.3
4.05     3.03, -0.28
4.07     2.95, -0.26
4.09     2.87, -0.23
4.1     2.79, -0.2
4.12     2.72, -0.17
4.14     2.64, -0.13
4.15     2.56, -0.1
4.17     2.49, -0.07
4.19     2.41, -0.03
4.2     2.33, 0
4.22     2.26, 0.03
4.24     2.18, 0.06
4.25     2.1, 0.09
4.27     2.02, 0.12
4.29     1.94, 0.14
4.3     1.86, 0.16
4.32     1.78, 0.18
4.34     1.7, 0.2
4.35     1.62, 0.22
4.37     1.53, 0.23
4.39     1.45, 0.24
4.4     1.37, 0.24
4.42     1.28, 0.25
4.44     1.2, 0.24
4.45     1.12, 0.24
4.47     1.04, 0.23
4.49     0.95, 0.21
4.5     0.87, 0.19
4.52     0.79, 0.17
4.54     0.71, 0.14
4.55     0.64, 0.11
4.57     0.56, 0.07
4.59     0.49, 0.04
4.6     0.42, -0.01
4.62     0.35, -0.05
4.64     0.28, -0.1
4.65     0.21, -0.15
4.67     0.14, -0.2
4.69     0.08, -0.25
4.7     0.02, -0.31
4.72     -0.05, -0.36
4.74     -0.11, -0.42
4.75     -0.17, -0.48
4.77     -0.22, -0.54
4.79     -0.28, -0.6
4.8     -0.34, -0.66
4.82     -0.39, -0.72
4.84     -0.45, -0.78
4.85     -0.51, -0.84
4.87     -0.56, -0.91
4.89     -0.62, -0.97
4.9     -0.67, -1.03
4.92     -0.73, -1.09
4.94     -0.79, -1.15
4.95     -0.84, -1.21
4.97     -0.9, -1.28
4.99     -0.95, -1.34
5     -1.01, -1.4
5.02     -1.06, -1.46
5.04     -1.12, -1.52
5.05     -1.18, -1.59
5.07     -1.23, -1.65
5.09     -1.29, -1.71
5.1     -1.34, -1.77
5.12     -1.4, -1.83
5.14     -1.46, -1.89
5.15     -1.51, -1.96
5.17     -1.57, -2.02
5.19     -1.62, -2.08
5.2     -1.68, -2.14
5.22     -1.74, -2.2
5.24     -1.79, -2.27
5.25     -1.85, -2.33
5.27     -1.9, -2.39
5.29     -1.95, -2.46
5.3     -2.01, -2.52
5.32     -2.06, -2.59
5.34     -2.11, -2.65
5.35     -2.16, -2.72
5.37     -2.2, -2.79
5.39     -2.25, -2.86
5.4     -2.29, -2.93
5.42     -2.33, -3.01
5.44     -2.36, -3.08
5.45     -2.4, -3.16
5.47     -2.43, -3.23
5.49     -2.46, -3.31
5.5     -2.48, -3.39
5.52     -2.5, -3.47
5.54     -2.52, -3.56
5.55     -2.53, -3.64
5.57     -2.53, -3.72
5.59     -2.54, -3.8
5.6     -2.53, -3.89
5.62     -2.53, -3.97
5.64     -2.52, -4.05
5.65     -2.51, -4.14
5.67     -2.49, -4.22
5.69     -2.48, -4.3
5.7     -2.46, -4.38
5.72     -2.43, -4.46
5.74     -2.41, -4.54
5.75     -2.38, -4.62
5.77     -2.36, -4.7
5.79     -2.33, -4.78
5.8     -2.3, -4.85
5.82     -2.26, -4.93
5.84     -2.23, -5.01
5.85     -2.2, -5.08
5.87     -2.17, -5.16
5.89     -2.13, -5.24
5.9     -2.1, -5.31
5.92     -2.06, -5.39
5.94     -2.03, -5.47
5.95     -2, -5.54
5.97     -1.96, -5.62
5.99     -1.93, -5.69
6     -1.9, -5.77
6.02     -1.86, -5.85
6.04     -1.83, -5.92
6.05     -1.8, -6
6.07     -1.76, -6.08
6.09     -1.73, -6.15
6.1     -1.7, -6.23
6.12     -1.66, -6.3
6.14     -1.63, -6.38
6.15     -1.6, -6.46
6.17     -1.56, -6.53
6.19     -1.53, -6.61
6.2     -1.49, -6.69
6.22     -1.46, -6.76
6.24     -1.43, -6.84
6.25     -1.39, -6.91
6.27     -1.36, -6.99
6.29     -1.33, -7.07
6.3     -1.29, -7.14
6.32     -1.26, -7.22
6.34     -1.23, -7.3
6.35     -1.19, -7.37
6.37     -1.16, -7.45
6.39     -1.13, -7.53
6.4     -1.1, -7.61
6.42     -1.07, -7.68
6.44     -1.05, -7.76
6.45     -1.02, -7.84
6.47     -1, -7.92
6.49     -0.98, -8
6.5     -0.96, -8.09
6.52     -0.95, -8.17
6.54     -0.94, -8.25
6.55     -0.93, -8.33
6.57     -0.93, -8.42
6.59     -0.92, -8.5
6.6     -0.92, -8.58
6.62     -0.93, -8.67
6.64     -0.94, -8.75
6.65     -0.95, -8.83
6.67     -0.96, -8.91
6.69     -0.97, -9
6.7     -0.99, -9.08
6.72     -1, -9.16
6.74     -1.02, -9.24
6.75     -1.04, -9.32
6.77     -1.06, -9.4
6.79     -1.08, -9.48
6.8     -1.1, -9.56
6.82     -1.12, -9.65
6.84     -1.14, -9.73
6.85     -1.17, -9.81
6.87     -1.19, -9.89
6.89     -1.22, -9.96
6.9     -1.25, -10.04
6.92     -1.28, -10.12
6.94     -1.31, -10.2
6.95     -1.34, -10.27
6.97     -1.38, -10.35
6.99     -1.42, -10.42
7     -1.46, -10.5
7.02     -1.5, -10.57
7.04     -1.55, -10.63
7.05     -1.6, -10.7
7.07     -1.65, -10.77
7.09     -1.71, -10.83
7.1     -1.77, -10.89
7.12     -1.83, -10.94
7.14     -1.89, -10.99
7.15     -1.96, -11.04
7.17     -2.03, -11.09
7.19     -2.11, -11.13
7.2     -2.18, -11.16
7.22     -2.26, -11.2
7.24     -2.33, -11.23
7.25     -2.41, -11.25
7.27     -2.5, -11.27
7.29     -2.58, -11.29
7.3     -2.66, -11.3
7.32     -2.74, -11.31
7.34     -2.82, -11.31
7.35     -2.91, -11.31
7.37     -2.99, -11.31
7.39     -3.07, -11.3
7.4     -3.16, -11.29
7.42     -3.24, -11.28
7.44     -3.32, -11.26
7.45     -3.4, -11.24
7.47     -3.48, -11.22
7.49     -3.56, -11.2
7.5     -3.64, -11.17
7.52     -3.72, -11.14
7.54     -3.8, -11.12
7.55     -3.88, -11.09
7.57     -3.96, -11.06
7.59     -4.03, -11.02
7.6     -4.11, -10.99
7.62     -4.19, -10.96
7.64     -4.26, -10.93
7.65     -4.34, -10.89
7.67     -4.42, -10.86
7.69     -4.49, -10.83
7.7     -4.57, -10.8
7.72     -4.65, -10.76
7.74     -4.72, -10.73
7.75     -4.8, -10.7
7.77     -4.88, -10.67
7.79     -4.95, -10.63
7.8     -5.03, -10.6
7.82     -5.11, -10.57
7.84     -5.18, -10.54
7.85     -5.26, -10.5
7.87     -5.34, -10.47
7.89     -5.41, -10.44
7.9     -5.49, -10.41
7.92     -5.57, -10.37
7.94     -5.64, -10.34
7.95     -5.72, -10.31
7.97     -5.8, -10.28
7.99     -5.87, -10.24
8     -5.95, -10.21
8.02     -6.03, -10.18
8.04     -6.11, -10.16
8.05     -6.19, -10.13
8.07     -6.27, -10.1
8.09     -6.35, -10.08
8.1     -6.43, -10.06
8.12     -6.51, -10.04
8.14     -6.59, -10.02
8.15     -6.67, -10.01
8.17     -6.75, -10
8.19     -6.84, -9.99
8.2     -6.92, -9.98
8.22     -7, -9.97
8.24     -7.09, -9.97
8.25     -7.17, -9.96
8.27     -7.25, -9.96
8.29     -7.33, -9.96
8.3     -7.42, -9.95
8.32     -7.5, -9.95
8.34     -7.58, -9.95
8.35     -7.67, -9.95
8.37     -7.75, -9.95
8.39     -7.83, -9.94
8.4     -7.92, -9.94
8.42     -8, -9.93
8.44     -8.08, -9.93
8.45     -8.17, -9.92
8.47     -8.25, -9.91
8.49     -8.33, -9.9
8.5     -8.42, -9.89
8.52     -8.5, -9.88
8.54     -8.58, -9.86
8.55     -8.66, -9.84
8.57     -8.74, -9.82
8.59     -8.82, -9.8
8.6     -8.9, -9.77
8.62     -8.98, -9.74
8.64     -9.05, -9.7
8.65     -9.13, -9.66
8.67     -9.2, -9.62
8.69     -9.27, -9.58
8.7     -9.34, -9.53
8.72     -9.4, -9.47
8.74     -9.46, -9.42
8.75     -9.52, -9.36
8.77     -9.58, -9.3
8.79     -9.63, -9.23
8.8     -9.68, -9.16
8.82     -9.72, -9.09
8.84     -9.76, -9.02
8.85     -9.8, -8.95
8.87     -9.84, -8.87
8.89     -9.87, -8.79
8.9     -9.89, -8.71
8.92     -9.91, -8.64
8.94     -9.93, -8.55
8.95     -9.95, -8.47
8.97     -9.96, -8.39
8.99     -9.97, -8.31
9     -9.97, -8.22
9.02     -9.98, -8.14
9.04     -9.98, -8.06
9.05     -9.98, -7.97
9.07     -9.97, -7.89
9.09     -9.97, -7.81
9.1     -9.96, -7.72
9.12     -9.95, -7.64
9.14     -9.94, -7.56
9.15     -9.93, -7.48
9.17     -9.92, -7.39
9.19     -9.91, -7.31
9.2     -9.89, -7.23
9.22     -9.87, -7.15
9.24     -9.84, -7.07
9.25     -9.82, -6.99
9.27     -9.79, -6.91
9.29     -9.76, -6.83
9.3     -9.73, -6.76
9.32     -9.69, -6.68
9.34     -9.66, -6.61
9.35     -9.62, -6.53
9.37     -9.58, -6.46
9.39     -9.54, -6.39
9.4     -9.49, -6.32
9.42     -9.45, -6.24
9.44     -9.41, -6.17
9.45     -9.37, -6.1
9.47     -9.32, -6.03
9.49     -9.28, -5.96
9.5     -9.23, -5.89
9.52     -9.19, -5.82
9.54     -9.15, -5.75
9.55     -9.1, -5.67
9.57     -9.06, -5.6
9.59     -9.02, -5.53
9.6     -8.97, -5.46
9.62     -8.93, -5.39
9.64     -8.88, -5.32
9.65     -8.84, -5.25
9.67     -8.8, -5.18
9.69     -8.75, -5.11
9.7     -8.71, -5.04
9.72     -8.67, -4.96
9.74     -8.62, -4.89
9.75     -8.58, -4.82
9.77     -8.54, -4.75
9.79     -8.49, -4.68
9.8     -8.45, -4.61
9.82     -8.4, -4.54
9.84     -8.36, -4.47
9.85     -8.32, -4.4
9.87     -8.27, -4.33
9.89     -8.23, -4.26
9.9     -8.19, -4.18
9.92     -8.14, -4.11
9.94     -8.09, -4.04
9.95     -8.05, -3.98
9.97     -8, -3.91
9.99     -7.95, -3.84
10     -7.9, -3.77
10.02     -7.85, -3.71
10.04     -7.8, -3.64
10.05     -7.74, -3.58
10.07     -7.68, -3.52
10.09     -7.62, -3.46
10.1     -7.56, -3.41
10.12     -7.5, -3.35
10.14     -7.43, -3.3
10.15     -7.37, -3.25
10.17     -7.3, -3.21
10.19     -7.22, -3.17
10.2     -7.15, -3.13
10.22     -7.07, -3.09
10.24     -7, -3.06
10.25     -6.92, -3.04
10.27     -6.84, -3.02
10.29     -6.76, -3
10.3     -6.67, -2.98
10.32     -6.59, -2.97
10.34     -6.51, -2.96
10.35     -6.43, -2.95
10.37     -6.34, -2.94
10.39     -6.26, -2.94
10.4     -6.18, -2.94
10.42     -6.09, -2.94
10.44     -6.01, -2.94
10.45     -5.93, -2.94
10.47     -5.84, -2.95
10.49     -5.76, -2.95
10.5     -5.68, -2.96
10.52     -5.59, -2.97
10.54     -5.51, -2.97
10.55     -5.43, -2.98
10.57     -5.34, -2.99
10.59     -5.26, -2.99
10.6     -5.18, -3
10.62     -5.09, -3.01
10.64     -5.01, -3.01
10.65     -4.93, -3.02
10.67     -4.85, -3.03
10.69     -4.76, -3.03
10.7     -4.68, -3.04
10.72     -4.6, -3.05
10.74     -4.51, -3.05
10.75     -4.43, -3.06
10.77     -4.35, -3.07
10.79     -4.26, -3.07
10.8     -4.18, -3.08
10.82     -4.1, -3.09
10.84     -4.02, -3.09
10.85     -3.93, -3.1
10.87     -3.85, -3.11
10.89     -3.77, -3.11
10.9     -3.68, -3.12
10.92     -3.6, -3.13
10.94     -3.52, -3.13
10.95     -3.43, -3.14
10.97     -3.35, -3.15
10.99     -3.27, -3.15
11     -3.18, -3.16
11.02     -3.1, -3.17
11.04     -3.02, -3.17
11.05     -2.94, -3.18
11.07     -2.85, -3.18
11.09     -2.77, -3.18
11.1     -2.69, -3.19
11.12     -2.6, -3.19
11.14     -2.52, -3.19
11.15     -2.44, -3.18
11.17     -2.35, -3.18
11.19     -2.27, -3.17
11.2     -2.19, -3.16
11.22     -2.1, -3.15
11.24     -2.02, -3.13
11.25     -1.94, -3.11
11.27     -1.86, -3.09
11.29     -1.78, -3.06
11.3     -1.7, -3.04
11.32     -1.62, -3.01
11.34     -1.55, -2.97
11.35     -1.47, -2.94
11.37     -1.4, -2.91
11.39     -1.32, -2.87
11.4     -1.25, -2.83
11.42     -1.17, -2.79
11.44     -1.1, -2.75
11.45     -1.03, -2.71
11.47     -0.96, -2.67
11.49     -0.88, -2.63
11.5     -0.81, -2.59
11.52     -0.74, -2.55
11.54     -0.66, -2.51
11.55     -0.59, -2.47
11.57     -0.52, -2.43
11.59     -0.44, -2.4
11.6     -0.37, -2.36
11.62     -0.29, -2.32
11.64     -0.21, -2.29
11.65     -0.14, -2.26
11.67     -0.06, -2.23
11.69     0.02, -2.2
11.7     0.1, -2.18
11.72     0.18, -2.15
11.74     0.26, -2.13
11.75     0.34, -2.12
11.77     0.42, -2.1
11.79     0.51, -2.1
11.8     0.59, -2.09
11.82     0.67, -2.09
11.84     0.76, -2.08
11.85     0.84, -2.09
11.87     0.92, -2.09
11.89     1.01, -2.09
11.9     1.09, -2.1
11.92     1.17, -2.11
11.94     1.25, -2.12
11.95     1.34, -2.13
11.97     1.42, -2.14
11.99     1.5, -2.16
12     1.58, -2.17
12.02     1.67, -2.18
12.04     1.75, -2.2
12.05     1.83, -2.21
12.07     1.91, -2.22
12.09     2, -2.24
12.1     2.08, -2.25
12.12     2.16, -2.26
12.14     2.24, -2.28
12.15     2.32, -2.29
12.17     2.41, -2.31
12.19     2.49, -2.32
12.2     2.57, -2.34
12.22     2.65, -2.36
12.24     2.73, -2.38
12.25     2.81, -2.41
12.27     2.89, -2.43
12.29     2.97, -2.46
12.3     3.05, -2.49
12.32     3.12, -2.52
12.34     3.2, -2.55
12.35     3.27, -2.59
12.37     3.35, -2.63
12.39     3.42, -2.68
12.4     3.48, -2.73
12.42     3.55, -2.78
12.44     3.61, -2.83
12.45     3.68, -2.89
12.47     3.73, -2.95
12.49     3.79, -3.01
12.5     3.84, -3.07
12.52     3.9, -3.14
12.54     3.95, -3.2
12.55     3.99, -3.27
12.57     3.99, -3.27
12.59     3.99, -3.27
12.6     3.99, -3.27
12.62     3.99, -3.27
12.64     3.99, -3.27
12.65     3.99, -3.27
12.67     3.99, -3.27
12.69     3.99, -3.27
12.7     3.99, -3.27
12.72     3.99, -3.27
12.74     3.99, -3.27
12.75     3.99, -3.27
12.77     3.99, -3.27
12.79     3.99, -3.27
12.8     3.99, -3.27
12.82     3.99, -3.27
12.84     3.99, -3.27
12.85     3.99, -3.27
12.87     3.99, -3.27
12.89     3.99, -3.27
12.9     3.99, -3.27
12.92     3.99, -3.27
12.94     3.99, -3.27
12.95     3.99, -3.27
12.97     3.99, -3.27
12.99     3.99, -3.27
13     3.99, -3.27
13.02     3.99, -3.27
13.04     3.99, -3.27
13.05     3.99, -3.27
13.07     3.99, -3.27
13.09     3.99, -3.27
13.1     3.99, -3.27
13.12     3.99, -3.27
13.14     3.99, -3.27
13.15     3.99, -3.27
13.17     3.99, -3.27
13.19     3.99, -3.27
13.2     3.99, -3.27
13.22     3.99, -3.27
13.24     3.99, -3.27
13.25     3.99, -3.27
13.27     3.99, -3.27
13.29     3.99, -3.27
13.3     3.99, -3.27
13.32     3.99, -3.27
13.34     3.99, -3.27
13.35     3.99, -3.27
13.37     3.99, -3.27
13.39     3.99, -3.27
13.4     3.99, -3.27
13.42     3.99, -3.27
13.44     3.99, -3.27
13.45     3.99, -3.27
13.47     3.99, -3.27
13.49     3.99, -3.27
13.5     3.99, -3.27
13.52     3.99, -3.27
13.54     3.99, -3.27
13.55     3.99, -3.27
13.57     3.99, -3.27
13.59     3.99, -3.27
13.6     3.99, -3.27
13.62     3.99, -3.27
13.64     3.99, -3.27
13.65     3.99, -3.27
13.67     3.99, -3.27
13.69     3.99, -3.27
13.7     3.99, -3.27
13.72     3.99, -3.27
13.74     3.99, -3.27
13.75     3.99, -3.27
13.77     3.99, -3.27
13.79     3.99, -3.27
13.8     3.99, -3.27
13.82     3.99, -3.27
13.84     3.99, -3.27
13.85     3.99, -3.27
13.87     3.99, -3.27
13.89     3.99, -3.27
13.9     3.99, -3.27
13.92     3.99, -3.27
13.94     3.99, -3.27
13.95     3.99, -3.27
13.97     3.99, -3.27
13.99     3.99, -3.27
14     3.99, -3.27
14.02     3.99, -3.27
14.04     3.99, -3.27
14.05     3.99, -3.27
14.07     3.99, -3.27
14.09     3.99, -3.27
14.1     3.99, -3.27
14.12     3.99, -3.27
14.14     3.99, -3.27
14.15     3.99, -3.27
14.17     3.99, -3.27
14.19     3.99, -3.27
14.2     3.99, -3.27
14.22     3.99, -3.27
14.24     3.99, -3.27
14.25     3.99, -3.27
14.27     3.99, -3.27
14.29     3.99, -3.27
14.3     3.99, -3.27
14.32     3.99, -3.27
14.34     3.99, -3.27
14.35     3.99, -3.27
14.37     3.99, -3.27
14.39     3.99, -3.27
14.4     3.99, -3.27
14.42     3.99, -3.27
14.44     3.99, -3.27
14.45     3.99, -3.27
14.47     3.99, -3.27
14.49     3.99, -3.27
14.5     3.99, -3.27
14.52     3.99, -3.27
14.54     3.99, -3.27
14.55     3.99, -3.27
14.57     3.99, -3.27
14.59     3.99, -3.27
14.6     3.99, -3.27
14.62     3.99, -3.27
14.64     3.99, -3.27
14.65     3.99, -3.27
14.67     3.99, -3.27
14.69     3.99, -3.27
14.7     3.99, -3.27
14.72     3.99, -3.27
14.74     3.99, -3.27
14.75     3.99, -3.27
14.77     3.99, -3.27
14.79     3.99, -3.27
14.8     3.99, -3.27
14.82     3.99, -3.27
14.84     3.99, -3.27
14.85     3.99, -3.27
14.87     3.99, -3.27
14.89     3.99, -3.27
14.9     3.99, -3.27
14.92     3.99, -3.27
14.94     3.99, -3.27
14.95     3.99, -3.27
14.97     3.99, -3.27
14.99     3.99, -3.27
15     3.99, -3.27
15.02     3.99, -3.27
15.04     3.99, -3.27
15.05     3.99, -3.27
15.07     3.99, -3.27
15.09     3.99, -3.27
15.1     3.99, -3.27
15.12     3.99, -3.27
15.14     3.99, -3.27
15.15     3.99, -3.27
15.17     3.99, -3.27
15.19     3.99, -3.27
15.2     3.99, -3.27
15.22     3.99, -3.27
15.24     3.99, -3.27
15.25     3.99, -3.27
15.27     3.99, -3.27
15.29     3.99, -3.27
15.3     3.99, -3.27
15.32     3.99, -3.27
15.34     3.99, -3.27
15.35     3.99, -3.27
15.37     3.99, -3.27
15.39     3.99, -3.27
15.4     3.99, -3.27
15.42     3.99, -3.27
15.44     3.99, -3.27
15.45     3.99, -3.27
15.47     3.99, -3.27
15.49     3.99, -3.27
15.5     3.99, -3.27
15.52     3.99, -3.27
15.54     3.99, -3.27
15.55     3.99, -3.27
15.57     3.99, -3.27
15.59     3.99, -3.27
