SDUCK LEVEL 1 POSITION LOG
7.91     -0.14, 7.83
7.95     -0.13, 7.66
7.98     -0.14, 7.5
8.01     -0.17, 7.33
8.05     -0.22, 7.17
8.08     -0.28, 7.02
8.11     -0.36, 6.87
8.15     -0.46, 6.73
8.18     -0.57, 6.61
8.21     -0.69, 6.49
8.25     -0.82, 6.39
8.28     -0.96, 6.3
8.31     -1.11, 6.23
8.35     -1.27, 6.18
8.38     -1.43, 6.14
8.41     -1.6, 6.11
8.45     -1.76, 6.11
8.48     -1.93, 6.12
8.51     -2.09, 6.15
8.55     -2.26, 6.18
8.58     -2.42, 6.23
8.61     -2.57, 6.29
8.65     -2.73, 6.35
8.68     -2.88, 6.41
8.71     -3.03, 6.48
8.75     -3.18, 6.56
8.78     -3.33, 6.63
8.81     -3.48, 6.7
8.85     -3.63, 6.77
8.88     -3.78, 6.84
8.91     -3.93, 6.91
8.95     -4.09, 6.98
8.98     -4.24, 7.06
9.01     -4.39, 7.13
9.05     -4.54, 7.2
9.08     -4.69, 7.27
9.11     -4.84, 7.34
9.14     -4.99, 7.41
9.18     -5.14, 7.48
9.21     -5.29, 7.56
9.25     -5.44, 7.63
9.28     -5.59, 7.7
9.31     -5.74, 7.77
9.35     -5.89, 7.84
9.38     -6.04, 7.91
9.41     -6.19, 7.98
9.45     -6.34, 8.06
9.48     -6.49, 8.13
9.51     -6.64, 8.2
9.55     -6.79, 8.27
9.58     -6.94, 8.34
9.61     -7.1, 8.41
9.64     -7.25, 8.49
9.68     -7.4, 8.56
9.71     -7.55, 8.63
9.75     -7.7, 8.7
9.78     -7.85, 8.77
9.81     -8, 8.84
9.85     -8.15, 8.91
9.88     -8.3, 8.99
9.91     -8.45, 9.06
9.95     -8.6, 9.13
9.98     -8.75, 9.2
10.01     -8.9, 9.27
10.04     -9.05, 9.34
10.08     -9.2, 9.41
10.11     -9.35, 9.49
10.14     -9.5, 9.56
10.18     -9.65, 9.63
10.21     -9.8, 9.7
10.25     -9.95, 9.77
10.28     -10.11, 9.84
10.31     -10.26, 9.91
10.35     -10.41, 9.99
10.38     -10.56, 10.06
10.41     -10.71, 10.13
10.45     -10.86, 10.2
10.48     -11.01, 10.27
10.51     -11.16, 10.34
10.54     -11.31, 10.41
10.58     -11.46, 10.49
10.61     -11.61, 10.56
10.64     -11.76, 10.63
10.68     -11.91, 10.7
10.71     -12.06, 10.77
10.75     -12.21, 10.84
10.78     -12.36, 10.92
10.81     -12.51, 10.99
10.85     -12.67, 11.06
10.88     -12.82, 11.13
10.91     -12.97, 11.2
10.95     -13.12, 11.27
10.98     -13.27, 11.34
11.01     -13.42, 11.42
11.05     -13.57, 11.49
11.08     -13.72, 11.56
11.11     -13.87, 11.63
11.15     -14.02, 11.7
11.18     -14.17, 11.77
11.21     -14.32, 11.85
11.25     -14.47, 11.92
11.28     -14.62, 11.99
11.31     -14.77, 12.06
11.35     -14.92, 12.13
11.38     -15.07, 12.2
11.41     -15.23, 12.27
11.45     -15.38, 12.35
11.48     -15.38, 12.35
11.51     -15.38, 12.35
11.55     -15.38, 12.35
11.58     -15.38, 12.35
11.61     -15.38, 12.35
11.65     -15.38, 12.35
11.68     -15.38, 12.35
11.71     -15.38, 12.35
11.75     -15.38, 12.35
11.78     -15.38, 12.35
11.81     -15.38, 12.35
11.85     -15.38, 12.35
11.88     -15.38, 12.35
11.91     -15.38, 12.35
11.95     -15.38, 12.35
11.98     -15.38, 12.35
12.01     -15.38, 12.35
12.05     -15.38, 12.35
12.08     -15.38, 12.35
12.11     -15.38, 12.35
12.15     -15.38, 12.35
12.18     -15.38, 12.35
12.21     -15.38, 12.35
12.25     -15.38, 12.35
12.28     -15.38, 12.35
12.31     -15.38, 12.35
12.34     -15.38, 12.35
12.38     -15.38, 12.35
12.41     -15.38, 12.35
12.45     -15.38, 12.35
12.48     -15.38, 12.35
12.51     -15.38, 12.35
12.55     -15.38, 12.35
12.58     -15.38, 12.35
12.61     -15.38, 12.35
12.65     -15.38, 12.35
12.68     -15.38, 12.35
12.71     -15.38, 12.35
12.75     -15.38, 12.35
12.78     -15.38, 12.35
12.81     -15.38, 12.35
12.85     -15.38, 12.35
12.88     -15.38, 12.35
12.91     -15.38, 12.35
12.95     -15.38, 12.35
12.98     -15.38, 12.35
13.01     -15.38, 12.35
13.05     -15.38, 12.35
13.08     -15.38, 12.35
13.11     -15.38, 12.35
13.15     -15.38, 12.35
13.18     -15.38, 12.35
13.21     -15.38, 12.35
13.25     -15.38, 12.35
13.28     -15.38, 12.35
13.31     -15.38, 12.35
13.35     -15.38, 12.35
13.38     -15.38, 12.35
13.41     -15.38, 12.35
13.45     -15.38, 12.35
13.48     -15.38, 12.35
13.51     -15.38, 12.35
13.55     -15.38, 12.35
13.58     -15.38, 12.35
13.61     -15.38, 12.35
13.65     -15.38, 12.35
13.68     -15.38, 12.35
13.71     -15.38, 12.35
13.75     -15.38, 12.35
13.78     -15.38, 12.35
13.81     -15.38, 12.35
13.85     -15.38, 12.35
13.88     -15.38, 12.35
13.91     -15.38, 12.35
13.95     -15.38, 12.35
13.98     -15.38, 12.35
14.01     -15.38, 12.35
14.05     -15.38, 12.35
14.08     -15.38, 12.35
14.11     -15.38, 12.35
14.15     -15.38, 12.35
14.18     -15.38, 12.35
14.21     -15.38, 12.35
14.25     -15.38, 12.35
14.28     -15.38, 12.35
14.31     -15.38, 12.35
14.35     -15.38, 12.35
14.38     -15.38, 12.35
14.41     -15.38, 12.35
14.45     -15.38, 12.35
14.48     -15.38, 12.35
0     0, 0.08
0     0, 0.17
0.02     0, 0.25
0.04     0, 0.34
0.05     0, 0.42
0.07     0, 0.51
0.09     0, 0.6
0.12     0, 0.7
0.15     0, 0.82
0.18     0, 0.95
0.22     0, 1.09
0.25     0, 1.24
0.28     0, 1.39
0.32     0, 1.55
0.35     0, 1.7
0.38     0, 1.86
0.42     0, 2.02
0.45     0, 2.19
0.48     0, 2.35
0.52     0, 2.51
0.55     0, 2.68
0.58     0, 2.84
0.62     0, 3.01
0.65     0, 3.17
0.68     0, 3.34
0.72     0, 3.5
0.75     0, 3.67
0.78     0, 3.84
0.82     0, 4
0.85     0, 4.17
0.88     0, 4.33
0.92     0, 4.5
0.95     0.01, 4.67
0.98     0.02, 4.83
1.02     0.03, 5
1.05     0.06, 5.16
1.08     0.1, 5.33
1.12     0.15, 5.49
1.17     0.21, 5.66
1.2     0.3, 5.81
1.24     0.41, 5.96
1.27     0.53, 6.09
1.3     0.66, 6.2
1.34     0.8, 6.3
1.37     0.95, 6.39
1.4     1.11, 6.46
1.44     1.27, 6.51
1.47     1.43, 6.54
1.5     1.6, 6.56
1.54     1.77, 6.56
1.57     1.94, 6.54
1.6     2.1, 6.5
1.64     2.26, 6.45
1.67     2.41, 6.38
1.7     2.55, 6.29
1.74     2.69, 6.2
1.77     2.81, 6.08
1.8     2.92, 5.96
1.84     3.02, 5.82
1.87     3.1, 5.68
1.89     3.17, 5.53
1.92     3.22, 5.39
1.95     3.26, 5.24
1.99     3.28, 5.09
2.02     3.3, 4.93
2.05     3.31, 4.77
2.09     3.3, 4.6
2.12     3.29, 4.44
2.15     3.28, 4.28
2.19     3.26, 4.12
2.22     3.24, 3.95
2.25     3.21, 3.79
2.29     3.19, 3.63
2.32     3.17, 3.46
2.35     3.15, 3.3
2.39     3.13, 3.13
2.42     3.1, 2.97
2.45     3.07, 2.81
2.49     3.03, 2.64
2.52     2.98, 2.48
2.55     2.92, 2.33
2.59     2.85, 2.18
2.62     2.77, 2.03
2.65     2.68, 1.89
2.69     2.58, 1.76
2.72     2.47, 1.63
2.75     2.36, 1.51
2.79     2.24, 1.39
2.82     2.13, 1.27
2.85     2.01, 1.16
2.89     1.89, 1.04
2.92     1.77, 0.92
2.95     1.65, 0.81
2.99     1.53, 0.69
3.02     1.41, 0.58
3.05     1.28, 0.47
3.09     1.15, 0.36
3.12     1.02, 0.26
3.15     0.89, 0.16
3.19     0.74, 0.07
3.22     0.6, -0.01
3.25     0.45, -0.08
3.29     0.3, -0.15
3.32     0.14, -0.21
3.35     -0.01, -0.28
3.39     -0.17, -0.34
3.42     -0.32, -0.4
3.45     -0.47, -0.47
3.49     -0.63, -0.53
3.52     -0.78, -0.59
3.55     -0.94, -0.66
3.59     -1.09, -0.72
3.62     -1.24, -0.78
3.65     -1.4, -0.85
3.69     -1.55, -0.91
3.72     -1.71, -0.97
3.75     -1.86, -1.04
3.79     -2.01, -1.1
3.82     -2.17, -1.16
3.85     -2.32, -1.23
3.89     -2.48, -1.29
3.92     -2.63, -1.35
3.95     -2.78, -1.42
3.99     -2.94, -1.48
4.02     -3.09, -1.55
4.05     -3.25, -1.61
4.09     -3.4, -1.67
4.12     -3.56, -1.74
4.15     -3.71, -1.8
4.19     -3.86, -1.86
4.22     -4.02, -1.93
4.25     -4.17, -1.99
4.29     -4.33, -2.05
4.32     -4.48, -2.12
4.35     -4.63, -2.18
4.39     -4.79, -2.24
4.42     -4.94, -2.31
4.45     -5.1, -2.37
4.49     -5.25, -2.44
4.52     -5.4, -2.5
4.55     -5.55, -2.58
4.59     -5.7, -2.66
4.62     -5.84, -2.74
4.65     -5.98, -2.84
4.69     -6.11, -2.94
4.72     -6.23, -3.06
4.75     -6.33, -3.19
4.79     -6.43, -3.32
4.82     -6.51, -3.47
4.85     -6.57, -3.62
4.89     -6.62, -3.78
4.92     -6.65, -3.95
4.95     -6.66, -4.11
4.99     -6.66, -4.28
5.02     -6.64, -4.45
5.05     -6.6, -4.61
5.09     -6.54, -4.77
5.12     -6.47, -4.92
5.15     -6.38, -5.06
5.19     -6.28, -5.19
5.22     -6.17, -5.31
5.25     -6.04, -5.42
5.29     -5.9, -5.51
5.32     -5.76, -5.59
5.35     -5.6, -5.66
5.39     -5.44, -5.71
5.42     -5.28, -5.74
5.45     -5.11, -5.75
5.49     -4.95, -5.75
5.52     -4.78, -5.74
5.55     -4.62, -5.72
5.59     -4.45, -5.69
5.62     -4.29, -5.65
5.65     -4.13, -5.61
5.69     -3.97, -5.56
5.72     -3.81, -5.52
5.75     -3.65, -5.47
5.79     -3.49, -5.42
5.82     -3.33, -5.38
5.85     -3.17, -5.33
5.89     -3.01, -5.28
5.92     -2.85, -5.23
5.95     -2.69, -5.18
5.99     -2.54, -5.12
6.02     -2.38, -5.06
6.05     -2.23, -4.99
6.09     -2.08, -4.91
6.12     -1.94, -4.83
6.15     -1.8, -4.74
6.19     -1.65, -4.65
6.22     -1.51, -4.57
6.25     -1.37, -4.48
6.29     -1.23, -4.39
6.32     -1.08, -4.31
6.35     -0.94, -4.22
6.39     -0.8, -4.13
6.42     -0.66, -4.05
6.45     -0.52, -3.96
6.49     -0.38, -3.87
6.52     -0.24, -3.77
6.55     -0.11, -3.67
6.59     0.02, -3.56
6.62     0.14, -3.45
6.65     0.26, -3.33
6.69     0.37, -3.21
6.72     0.49, -3.09
6.75     0.6, -2.97
6.79     0.72, -2.85
6.82     0.83, -2.73
6.85     0.95, -2.61
6.89     1.06, -2.49
6.92     1.18, -2.36
6.95     1.29, -2.24
6.99     1.41, -2.12
7.02     1.52, -2
7.05     1.64, -1.88
7.09     1.75, -1.76
7.12     1.87, -1.64
7.15     1.98, -1.52
7.19     2.1, -1.4
7.22     2.21, -1.28
7.25     2.33, -1.16
7.29     2.44, -1.04
7.32     2.56, -0.92
7.35     2.67, -0.79
7.39     2.79, -0.67
7.42     2.9, -0.55
7.45     3.02, -0.43
7.49     3.13, -0.31
7.52     3.25, -0.19
7.55     3.36, -0.07
7.59     3.47, 0.05
7.62     3.59, 0.17
7.65     3.7, 0.3
7.69     3.81, 0.43
7.72     3.91, 0.56
7.75     4, 0.69
7.79     4.09, 0.84
7.82     4.17, 0.98
7.85     4.24, 1.14
7.89     4.3, 1.29
7.92     4.37, 1.44
7.95     4.43, 1.6
7.99     4.49, 1.75
8.02     4.56, 1.91
8.05     4.62, 2.06
8.09     4.68, 2.19
8.12     4.71, 2.28
8.15     4.77, 2.44
8.19     4.82, 2.6
8.22     4.87, 2.76
8.25     4.91, 2.92
8.29     4.93, 3.08
8.32     4.95, 3.25
8.35     4.95, 3.42
8.39     4.94, 3.58
8.42     4.91, 3.75
8.45     4.87, 3.91
8.49     4.82, 4.07
8.52     4.76, 4.22
8.55     4.69, 4.38
8.59     4.62, 4.53
8.62     4.55, 4.68
8.65     4.47, 4.83
8.69     4.4, 4.97
8.72     4.31, 5.12
8.75     4.22, 5.26
8.79     4.13, 5.4
8.82     4.02, 5.53
8.85     3.91, 5.65
8.89     3.79, 5.76
8.92     3.65, 5.86
8.95     3.51, 5.95
8.99     3.36, 6.02
9.02     3.2, 6.07
9.05     3.04, 6.11
9.09     2.87, 6.13
9.12     2.71, 6.13
9.15     2.54, 6.12
9.19     2.38, 6.09
9.22     2.22, 6.05
9.25     2.06, 6
9.29     1.9, 5.95
9.32     1.75, 5.88
9.35     1.59, 5.81
9.39     1.44, 5.74
9.42     1.29, 5.67
9.45     1.14, 5.6
9.49     0.99, 5.52
9.52     0.84, 5.45
9.55     0.7, 5.37
9.59     0.55, 5.3
9.62     0.4, 5.21
9.65     0.26, 5.12
9.69     0.13, 5.03
9.72     -0.01, 4.93
9.75     -0.14, 4.82
9.79     -0.26, 4.71
9.82     -0.39, 4.6
9.85     -0.51, 4.49
9.89     -0.64, 4.39
9.92     -0.76, 4.28
9.95     -0.89, 4.17
9.99     -1.02, 4.06
10.02     -1.14, 3.95
10.05     -1.27, 3.84
10.09     -1.39, 3.73
10.12     -1.52, 3.62
10.15     -1.64, 3.5
10.19     -1.76, 3.39
10.22     -1.87, 3.26
10.25     -1.98, 3.14
10.29     -2.08, 3
10.32     -2.17, 2.86
10.35     -2.24, 2.71
10.39     -2.32, 2.56
10.42     -2.38, 2.41
10.45     -2.44, 2.26
10.49     -2.5, 2.1
10.52     -2.56, 1.94
10.55     -2.61, 1.78
10.59     -2.67, 1.63
10.62     -2.72, 1.47
10.65     -2.78, 1.31
10.69     -2.83, 1.16
10.72     -2.89, 1
10.75     -2.95, 0.84
10.79     -3, 0.68
10.82     -3.05, 0.53
10.85     -3.1, 0.37
10.89     -3.13, 0.2
10.92     -3.17, 0.04
10.95     -3.19, -0.12
10.99     -3.21, -0.29
11.02     -3.22, -0.46
11.05     -3.23, -0.62
11.09     -3.25, -0.79
11.12     -3.26, -0.96
11.15     -3.27, -1.12
11.19     -3.29, -1.29
11.22     -3.3, -1.45
11.25     -3.31, -1.62
11.29     -3.33, -1.79
11.32     -3.34, -1.95
11.35     -3.35, -2.12
11.39     -3.35, -2.29
11.42     -3.34, -2.45
11.45     -3.33, -2.62
11.49     -3.33, -2.77
11.52     -3.29, -2.93
11.55     -3.25, -3.09
11.59     -3.18, -3.24
11.62     -3.1, -3.39
11.65     -3.01, -3.53
11.69     -2.91, -3.66
11.72     -2.79, -3.78
11.75     -2.67, -3.89
11.79     -2.55, -4
11.82     -2.41, -4.11
11.85     -2.28, -4.2
11.89     -2.14, -4.3
11.92     -2.01, -4.4
11.95     -1.87, -4.49
11.99     -1.73, -4.59
12.02     -1.6, -4.68
12.05     -1.46, -4.77
12.09     -1.32, -4.87
12.12     -1.18, -4.96
12.15     -1.05, -5.06
12.19     -0.91, -5.15
12.22     -0.77, -5.25
12.25     -0.63, -5.34
12.29     -0.49, -5.43
12.32     -0.35, -5.52
12.35     -0.21, -5.6
12.39     -0.07, -5.69
12.42     0.08, -5.78
12.45     0.22, -5.86
12.49     0.37, -5.93
12.52     0.53, -6
12.55     0.68, -6.05
12.59     0.84, -6.1
12.62     1.01, -6.13
12.65     1.17, -6.14
12.69     1.34, -6.14
12.72     1.5, -6.12
12.75     1.67, -6.08
12.79     1.83, -6.03
12.82     1.98, -5.96
12.85     2.12, -5.88
12.89     2.25, -5.78
12.92     2.38, -5.66
12.95     2.49, -5.54
12.99     2.58, -5.4
13.02     2.66, -5.26
13.05     2.73, -5.1
13.09     2.78, -4.94
13.12     2.81, -4.78
13.15     2.83, -4.61
13.19     2.82, -4.45
13.22     2.8, -4.28
13.25     2.77, -4.12
13.29     2.71, -3.96
13.32     2.65, -3.81
13.35     2.57, -3.66
13.39     2.47, -3.52
13.42     2.37, -3.39
13.45     2.27, -3.26
13.49     2.16, -3.14
13.52     2.04, -3.02
13.55     1.92, -2.9
13.59     1.8, -2.78
13.62     1.68, -2.67
13.65     1.56, -2.55
13.69     1.45, -2.44
13.72     1.33, -2.32
13.75     1.21, -2.2
13.79     1.09, -2.09
13.82     0.97, -1.97
13.85     0.85, -1.85
13.89     0.73, -1.74
13.92     0.61, -1.62
13.95     0.49, -1.5
13.99     0.37, -1.39
14.02     0.25, -1.27
14.05     0.13, -1.16
14.09     0.01, -1.04
14.12     -0.11, -0.93
14.15     -0.24, -0.82
14.19     -0.37, -0.72
14.22     -0.5, -0.62
14.25     -0.65, -0.53
14.29     -0.79, -0.46
14.32     -0.95, -0.39
14.35     -1.11, -0.34
14.39     -1.27, -0.31
14.42     -1.44, -0.29
14.45     -1.6, -0.3
14.49     -1.77, -0.32
14.52     -1.93, -0.35
14.55     -2.09, -0.41
14.59     -2.24, -0.48
14.62     -2.38, -0.56
14.65     -2.52, -0.66
14.69     -2.64, -0.77
14.72     -2.75, -0.9
14.75     -2.85, -1.03
14.79     -2.94, -1.17
14.82     -3.02, -1.32
14.85     -3.1, -1.47
14.89     -3.16, -1.62
14.92     -3.23, -1.77
14.95     -3.29, -1.93
14.99     -3.34, -2.08
15.02     -3.4, -2.24
15.05     -3.46, -2.4
15.09     -3.52, -2.55
15.12     -3.58, -2.71
15.15     -3.63, -2.87
15.19     -3.69, -3.02
15.22     -3.75, -3.18
15.25     -3.81, -3.34
15.29     -3.86, -3.49
15.32     -3.92, -3.65
15.35     -3.98, -3.8
15.39     -4.04, -3.96
15.42     -4.1, -4.12
15.45     -4.15, -4.27
15.49     -4.21, -4.43
15.52     -4.27, -4.59
15.55     -4.33, -4.74
15.59     -4.38, -4.9
15.62     -4.44, -5.05
15.65     -4.5, -5.21
15.69     -4.56, -5.37
15.72     -4.62, -5.52
15.75     -4.68, -5.68
15.79     -4.75, -5.83
15.82     -4.82, -5.98
15.85     -4.9, -6.12
15.89     -4.99, -6.26
15.92     -5.09, -6.4
15.95     -5.2, -6.52
15.99     -5.33, -6.63
16.02     -5.46, -6.73
16.05     -5.6, -6.82
16.09     -5.75, -6.89
16.12     -5.91, -6.94
16.15     -6.07, -6.98
16.19     -6.24, -7
16.22     -6.41, -7
16.25     -6.57, -6.99
16.29     -6.74, -6.97
16.32     -6.91, -6.97
16.35     -7.06, -6.91
16.39     -7.21, -6.82
16.42     -7.34, -6.73
16.45     -7.47, -6.62
16.49     -7.58, -6.5
16.52     -7.68, -6.36
16.55     -7.77, -6.22
16.59     -7.84, -6.07
16.62     -7.89, -5.91
16.65     -7.93, -5.75
16.69     -7.95, -5.58
16.72     -7.95, -5.42
16.75     -7.93, -5.25
16.79     -7.9, -5.09
16.82     -7.85, -4.93
16.85     -7.79, -4.77
16.89     -7.7, -4.63
16.92     -7.61, -4.49
16.95     -7.5, -4.37
16.99     -7.38, -4.25
17.02     -7.24, -4.15
17.05     -7.1, -4.07
17.09     -6.95, -4
17.12     -6.79, -3.94
17.15     -6.63, -3.89
17.19     -6.47, -3.86
17.22     -6.31, -3.83
17.25     -6.14, -3.81
17.29     -5.97, -3.79
17.32     -5.81, -3.78
17.35     -5.64, -3.77
17.39     -5.48, -3.76
17.42     -5.31, -3.74
17.45     -5.14, -3.73
17.49     -4.98, -3.72
17.52     -4.81, -3.71
17.55     -4.64, -3.69
17.59     -4.48, -3.67
17.62     -4.32, -3.64
17.65     -4.15, -3.61
17.69     -3.99, -3.56
17.72     -3.84, -3.5
17.75     -3.69, -3.43
17.79     -3.54, -3.35
17.82     -3.41, -3.25
17.85     -3.29, -3.13
17.89     -3.18, -3.01
17.92     -3.08, -2.87
17.95     -3, -2.73
17.99     -2.93, -2.57
18.02     -2.88, -2.41
18.05     -2.85, -2.25
18.09     -2.84, -2.08
18.12     -2.84, -1.92
18.15     -2.86, -1.75
18.19     -2.89, -1.59
18.22     -2.95, -1.43
18.25     -3.02, -1.28
18.29     -3.1, -1.14
18.32     -3.2, -1
18.35     -3.32, -0.88
18.39     -3.44, -0.77
18.42     -3.58, -0.68
18.45     -3.72, -0.59
18.49     -3.88, -0.53
18.52     -4.03, -0.48
18.55     -4.2, -0.44
18.59     -4.36, -0.41
18.62     -4.53, -0.4
18.65     -4.69, -0.39
18.69     -4.86, -0.39
18.72     -5.03, -0.4
18.75     -5.19, -0.41
18.79     -5.36, -0.42
18.82     -5.53, -0.43
18.85     -5.69, -0.44
18.89     -5.86, -0.45
18.92     -6.02, -0.46
18.95     -6.19, -0.47
18.99     -6.36, -0.48
19.02     -6.52, -0.49
19.05     -6.69, -0.49
19.09     -6.86, -0.48
19.12     -7.02, -0.47
19.15     -7.19, -0.44
19.19     -7.35, -0.4
19.22     -7.51, -0.35
19.25     -7.66, -0.29
19.29     -7.81, -0.2
19.32     -7.94, -0.11
19.35     -8.07, 0
19.39     -8.18, 0.12
19.42     -8.28, 0.26
19.45     -8.37, 0.4
19.49     -8.44, 0.55
19.52     -8.51, 0.7
19.55     -8.56, 0.86
19.59     -8.6, 1.02
19.62     -8.64, 1.18
19.65     -8.68, 1.35
19.69     -8.71, 1.51
19.72     -8.73, 1.68
19.75     -8.76, 1.84
19.79     -8.79, 2
19.82     -8.82, 2.17
19.85     -8.85, 2.33
19.89     -8.88, 2.5
19.92     -8.9, 2.66
19.95     -8.93, 2.83
19.99     -8.96, 2.99
20.02     -8.99, 3.15
20.05     -9.02, 3.32
20.09     -9.04, 3.48
20.12     -9.07, 3.65
20.15     -9.1, 3.81
20.19     -9.13, 3.98
20.22     -9.16, 4.14
20.25     -9.19, 4.3
20.29     -9.21, 4.47
20.32     -9.24, 4.63
20.35     -9.26, 4.8
20.39     -9.28, 4.96
20.42     -9.29, 5.13
20.45     -9.29, 5.3
20.49     -9.29, 5.46
20.52     -9.26, 5.63
20.55     -9.23, 5.79
20.59     -9.18, 5.95
20.62     -9.12, 6.11
20.65     -9.04, 6.25
20.69     -8.96, 6.4
20.72     -8.87, 6.54
20.75     -8.78, 6.68
20.79     -8.67, 6.81
20.82     -8.57, 6.94
20.85     -8.47, 7.07
20.89     -8.36, 7.2
20.92     -8.25, 7.32
20.95     -8.15, 7.44
20.99     -8.03, 7.55
21.02     -7.9, 7.66
21.05     -7.77, 7.75
21.09     -7.62, 7.84
21.12     -7.47, 7.91
21.15     -7.31, 7.96
21.19     -7.15, 8
21.22     -6.98, 8.01
21.25     -6.82, 8.02
21.29     -6.65, 8
21.32     -6.49, 7.98
21.35     -6.32, 7.94
21.39     -6.17, 7.89
21.42     -6.01, 7.83
21.45     -5.86, 7.76
21.49     -5.7, 7.69
21.52     -5.55, 7.62
21.55     -5.4, 7.55
21.59     -5.26, 7.47
21.62     -5.11, 7.4
21.65     -4.96, 7.33
21.69     -4.81, 7.25
21.72     -4.65, 7.18
21.75     -4.5, 7.12
21.79     -4.34, 7.06
21.82     -4.19, 7.01
21.85     -4.02, 6.97
21.89     -3.86, 6.95
21.92     -3.69, 6.93
21.95     -3.53, 6.93
21.99     -3.36, 6.95
22.02     -3.2, 6.99
22.05     -3.04, 7.04
22.09     -2.89, 7.11
22.12     -2.75, 7.2
22.15     -2.61, 7.3
22.19     -2.49, 7.41
22.22     -2.38, 7.53
22.25     -2.28, 7.67
22.29     -2.2, 7.82
22.32     -2.13, 7.97
22.35     -2.08, 8.13
22.39     -2.04, 8.29
22.42     -2, 8.45
22.45     -1.98, 8.61
22.49     -1.96, 8.78
22.52     -1.95, 8.95
22.55     -1.94, 9.11
22.59     -1.93, 9.28
22.62     -1.93, 9.45
22.65     -1.92, 9.61
22.69     -1.91, 9.78
22.72     -1.91, 9.95
22.75     -1.9, 10.11
22.79     -1.89, 10.28
22.82     -1.89, 10.45
22.85     -1.88, 10.61
22.89     -1.87, 10.78
22.92     -1.86, 10.94
22.95     -1.85, 11.11
22.99     -1.84, 11.28
23.02     -1.81, 11.44
23.05     -1.78, 11.61
23.09     -1.74, 11.77
23.12     -1.68, 11.92
23.15     -1.61, 12.08
23.19     -1.53, 12.22
23.22     -1.45, 12.36
23.25     -1.35, 12.5
23.29     -1.25, 12.63
23.32     -1.15, 12.76
23.35     -1.04, 12.89
23.39     -0.93, 13.02
23.42     -0.82, 13.14
23.45     -0.71, 13.27
23.49     -0.6, 13.4
23.52     -0.5, 13.52
23.55     -0.39, 13.65
23.59     -0.28, 13.78
23.62     -0.17, 13.9
23.65     -0.06, 14.03
23.69     0.05, 14.15
23.72     0.16, 14.28
23.75     0.27, 14.41
23.79     0.37, 14.53
23.82     0.48, 14.66
23.85     0.59, 14.79
23.89     0.7, 14.91
23.92     0.81, 15.04
23.95     0.92, 15.16
23.99     1.03, 15.29
24.02     1.14, 15.42
24.05     1.24, 15.54
24.09     1.24, 15.54
24.12     1.24, 15.54
24.15     1.24, 15.54
24.19     1.24, 15.54
24.22     1.24, 15.54
24.25     1.24, 15.54
24.29     1.24, 15.54
24.32     1.24, 15.54
24.35     1.24, 15.54
24.39     1.24, 15.54
24.42     1.24, 15.54
24.45     1.24, 15.54
24.49     1.24, 15.54
24.52     1.24, 15.54
24.55     1.24, 15.54
24.59     1.24, 15.54
24.62     1.24, 15.54
24.65     1.24, 15.54
24.69     1.24, 15.54
24.72     1.24, 15.54
24.75     1.24, 15.54
24.79     1.24, 15.54
24.82     1.24, 15.54
24.85     1.24, 15.54
24.89     1.24, 15.54
24.92     1.24, 15.54
24.95     1.24, 15.54
24.99     1.24, 15.54
25.02     1.24, 15.54
25.05     1.24, 15.54
25.09     1.24, 15.54
25.12     1.24, 15.54
25.15     1.24, 15.54
25.19     1.24, 15.54
25.22     1.24, 15.54
25.25     1.24, 15.54
25.29     1.24, 15.54
25.32     1.24, 15.54
25.35     1.24, 15.54
25.39     1.24, 15.54
25.42     1.24, 15.54
25.45     1.24, 15.54
25.49     1.24, 15.54
25.52     1.24, 15.54
25.55     1.24, 15.54
25.59     1.24, 15.54
25.62     1.24, 15.54
25.65     1.24, 15.54
25.69     1.24, 15.54
25.72     1.24, 15.54
25.75     1.24, 15.54
25.79     1.24, 15.54
25.82     1.24, 15.54
25.85     1.24, 15.54
25.89     1.24, 15.54
25.92     1.24, 15.54
25.95     1.24, 15.54
25.99     1.24, 15.54
26.02     1.24, 15.54
26.05     1.24, 15.54
26.09     1.24, 15.54
26.12     1.24, 15.54
26.15     1.24, 15.54
26.19     1.24, 15.54
26.22     1.24, 15.54
26.25     1.24, 15.54
26.29     1.24, 15.54
26.32     1.24, 15.54
26.35     1.24, 15.54
26.39     1.24, 15.54
26.42     1.24, 15.54
26.45     1.24, 15.54
26.49     1.24, 15.54
26.52     1.24, 15.54
26.55     1.24, 15.54
26.59     1.24, 15.54
26.62     1.24, 15.54
26.65     1.24, 15.54
26.69     1.24, 15.54
26.72     1.24, 15.54
26.75     1.24, 15.54
26.79     1.24, 15.54
26.82     1.24, 15.54
26.85     1.24, 15.54
26.89     1.24, 15.54
26.92     1.24, 15.54
26.95     1.24, 15.54
26.99     1.24, 15.54
27.02     1.24, 15.54
27.05     1.24, 15.54
27.09     1.24, 15.54
0     0, 0.08
0     0, 0.17
0.02     0, 0.25
0.04     0, 0.33
0.05     0, 0.42
0.07     0, 0.5
0.09     0, 0.59
0.11     0, 0.68
0.13     0, 0.77
0.15     0, 0.87
0.19     0, 0.99
0.22     0, 1.12
0.25     0, 1.25
0.29     0, 1.4
0.32     0, 1.54
0.35     0, 1.7
0.39     0, 1.85
0.42     0, 2.01
0.45     0, 2.17
0.49     0, 2.33
0.52     0, 2.49
