SDUCK LEVEL 1 POSITION LOG
19.51     -1.99, 9.46
19.53     -2.01, 9.56
19.54     -2.03, 9.65
19.56     -2.05, 9.74
19.58     -2.08, 9.83
19.59     -2.11, 9.92
19.63     -2.15, 10.01
19.64     -2.19, 10.1
19.66     -2.24, 10.19
19.68     -2.29, 10.27
19.69     -2.35, 10.34
19.71     -2.41, 10.41
19.74     -2.48, 10.49
19.76     -2.55, 10.56
19.78     -2.63, 10.62
19.79     -2.7, 10.68
19.81     -2.78, 10.73
19.83     -2.86, 10.77
19.84     -2.94, 10.81
19.86     -3.02, 10.85
19.89     -3.12, 10.89
19.91     -3.21, 10.91
19.93     -3.31, 10.93
19.94     -3.4, 10.95
19.96     -3.49, 10.96
19.98     -3.58, 10.96
20.01     -3.69, 10.96
20.03     -3.79, 10.95
20.04     -3.88, 10.94
20.06     -3.98, 10.92
20.08     -4.07, 10.9
20.09     -4.15, 10.88
20.11     -4.24, 10.86
20.15     -4.34, 10.82
20.16     -4.43, 10.79
20.18     -4.52, 10.75
20.19     -4.61, 10.71
20.21     -4.69, 10.67
20.23     -4.77, 10.63
20.26     -4.87, 10.58
20.28     -4.96, 10.54
20.29     -5.04, 10.49
20.31     -5.13, 10.45
20.33     -5.21, 10.4
20.34     -5.29, 10.36
20.36     -5.37, 10.32
20.38     -5.44, 10.28
20.41     -5.54, 10.23
20.43     -5.62, 10.18
20.44     -5.71, 10.13
20.46     -5.79, 10.08
20.48     -5.86, 10.03
20.49     -5.94, 9.98
20.53     -6.02, 9.92
20.55     -6.1, 9.86
20.56     -6.18, 9.8
20.58     -6.25, 9.74
20.59     -6.32, 9.67
20.61     -6.38, 9.61
20.63     -6.44, 9.54
20.66     -6.51, 9.46
20.68     -6.57, 9.38
20.69     -6.63, 9.3
20.71     -6.68, 9.23
20.73     -6.73, 9.15
20.74     -6.78, 9.08
20.78     -6.84, 8.99
20.79     -6.9, 8.9
20.81     -6.95, 8.82
20.83     -7, 8.74
20.84     -7.05, 8.66
20.86     -7.1, 8.59
20.89     -7.16, 8.5
20.91     -7.21, 8.41
20.93     -7.26, 8.33
20.94     -7.31, 8.25
20.96     -7.36, 8.17
20.98     -7.41, 8.1
20.99     -7.46, 8.02
21.03     -7.52, 7.93
21.04     -7.57, 7.85
21.06     -7.62, 7.77
21.08     -7.67, 7.69
21.09     -7.72, 7.61
21.11     -7.77, 7.53
21.14     -7.83, 7.44
21.16     -7.88, 7.36
21.18     -7.93, 7.27
21.19     -7.98, 7.19
21.21     -8.02, 7.11
21.23     -8.06, 7.03
21.24     -8.1, 6.95
21.26     -8.14, 6.87
21.29     -8.18, 6.77
21.31     -8.22, 6.68
21.33     -8.26, 6.59
21.34     -8.29, 6.51
21.36     -8.33, 6.42
21.38     -8.37, 6.34
21.39     -8.4, 6.26
21.43     -8.44, 6.16
21.44     -8.48, 6.07
21.46     -8.52, 5.98
21.48     -8.55, 5.89
21.49     -8.59, 5.81
21.51     -8.63, 5.73
21.54     -8.67, 5.63
21.56     -8.71, 5.54
21.58     -8.74, 5.45
21.59     -8.78, 5.36
21.61     -8.82, 5.27
21.63     -8.85, 5.19
21.66     -8.89, 5.09
21.68     -8.94, 5
21.69     -8.98, 4.91
21.71     -9.02, 4.83
21.73     -9.06, 4.74
21.74     -9.1, 4.66
21.76     -9.14, 4.58
21.79     -9.19, 4.49
21.81     -9.25, 4.41
21.83     -9.3, 4.33
21.84     -9.36, 4.25
21.86     -9.42, 4.18
21.88     -9.48, 4.12
21.89     -9.54, 4.05
21.91     -9.6, 3.99
21.94     -9.68, 3.92
21.96     -9.76, 3.86
21.98     -9.85, 3.81
21.99     -9.93, 3.77
22.01     -10.01, 3.73
22.03     -10.09, 3.69
22.04     -10.18, 3.66
22.08     -10.27, 3.63
22.09     -10.37, 3.61
22.11     -10.47, 3.6
22.13     -10.56, 3.59
22.14     -10.65, 3.59
22.16     -10.74, 3.59
22.19     -10.85, 3.59
22.21     -10.95, 3.61
22.23     -11.05, 3.62
22.24     -11.14, 3.64
22.26     -11.23, 3.66
22.28     -11.32, 3.69
22.31     -11.42, 3.72
22.33     -11.51, 3.75
22.34     -11.6, 3.78
22.36     -11.69, 3.82
22.38     -11.78, 3.85
22.39     -11.86, 3.89
22.41     -11.95, 3.92
22.44     -12.04, 3.96
22.46     -12.13, 4
22.48     -12.22, 4.04
22.49     -12.31, 4.08
22.51     -12.4, 4.11
22.53     -12.48, 4.15
22.54     -12.56, 4.18
22.58     -12.66, 4.22
22.59     -12.75, 4.26
22.61     -12.84, 4.3
22.63     -12.92, 4.34
22.64     -13.01, 4.37
22.66     -13.09, 4.41
22.68     -13.17, 4.44
22.74     -13.29, 4.49
22.75     -13.4, 4.54
22.77     -13.51, 4.58
22.79     -13.61, 4.62
22.8     -13.7, 4.66
22.82     -13.79, 4.7
22.84     -13.89, 4.74
22.86     -13.98, 4.78
22.88     -14.07, 4.82
22.89     -14.15, 4.85
22.91     -14.24, 4.89
22.93     -14.32, 4.92
22.96     -14.42, 4.95
22.98     -14.52, 4.98
22.99     -14.62, 5.01
23.01     -14.71, 5.03
23.03     -14.8, 5.05
23.04     -14.89, 5.07
23.06     -14.97, 5.09
23.09     -15.08, 5.11
23.11     -15.17, 5.12
23.13     -15.27, 5.14
23.14     -15.36, 5.15
23.16     -15.45, 5.17
23.18     -15.45, 5.17
23.19     -15.45, 5.17
23.21     -15.45, 5.17
23.24     -15.45, 5.17
23.26     -15.45, 5.17
23.28     -15.45, 5.17
23.29     -15.45, 5.17
23.31     -15.45, 5.17
23.33     -15.45, 5.17
23.36     -15.45, 5.17
23.38     -15.45, 5.17
23.39     -15.45, 5.17
23.41     -15.45, 5.17
23.43     -15.45, 5.17
23.44     -15.45, 5.17
23.46     -15.45, 5.17
23.48     -15.45, 5.17
23.51     -15.45, 5.17
23.53     -15.45, 5.17
23.54     -15.45, 5.17
23.56     -15.45, 5.17
23.58     -15.45, 5.17
23.59     -15.45, 5.17
23.61     -15.45, 5.17
23.64     -15.45, 5.17
23.66     -15.45, 5.17
23.68     -15.45, 5.17
23.69     -15.45, 5.17
23.71     -15.45, 5.17
23.73     -15.45, 5.17
23.74     -15.45, 5.17
23.76     -15.45, 5.17
23.79     -15.45, 5.17
23.81     -15.45, 5.17
23.83     -15.45, 5.17
23.84     -15.45, 5.17
23.86     -15.45, 5.17
23.88     -15.45, 5.17
23.89     -15.45, 5.17
23.91     -15.45, 5.17
23.94     -15.45, 5.17
23.96     -15.45, 5.17
23.98     -15.45, 5.17
23.99     -15.45, 5.17
24.01     -15.45, 5.17
24.03     -15.45, 5.17
24.04     -15.45, 5.17
24.06     -15.45, 5.17
24.09     -15.45, 5.17
24.11     -15.45, 5.17
24.13     -15.45, 5.17
24.14     -15.45, 5.17
24.16     -15.45, 5.17
24.18     -15.45, 5.17
24.19     -15.45, 5.17
24.23     -15.45, 5.17
24.24     -15.45, 5.17
24.26     -15.45, 5.17
24.28     -15.45, 5.17
24.29     -15.45, 5.17
24.31     -15.45, 5.17
24.33     -15.45, 5.17
24.36     -15.45, 5.17
24.38     -15.45, 5.17
24.39     -15.45, 5.17
24.41     -15.45, 5.17
24.43     -15.45, 5.17
24.44     -15.45, 5.17
24.46     -15.45, 5.17
24.49     -15.45, 5.17
24.51     -15.45, 5.17
24.53     -15.45, 5.17
24.54     -15.45, 5.17
24.56     -15.45, 5.17
24.58     -15.45, 5.17
24.59     -15.45, 5.17
24.63     -15.45, 5.17
24.64     -15.45, 5.17
24.66     -15.45, 5.17
24.68     -15.45, 5.17
24.69     -15.45, 5.17
24.71     -15.45, 5.17
24.73     -15.45, 5.17
24.74     -15.45, 5.17
24.78     -15.45, 5.17
24.79     -15.45, 5.17
24.81     -15.45, 5.17
24.83     -15.45, 5.17
24.84     -15.45, 5.17
24.86     -15.45, 5.17
24.88     -15.45, 5.17
24.91     -15.45, 5.17
24.93     -15.45, 5.17
24.94     -15.45, 5.17
24.96     -15.45, 5.17
24.98     -15.45, 5.17
24.99     -15.45, 5.17
25.01     -15.45, 5.17
25.03     -15.45, 5.17
25.06     -15.45, 5.17
25.08     -15.45, 5.17
25.09     -15.45, 5.17
25.11     -15.45, 5.17
25.13     -15.45, 5.17
25.14     -15.45, 5.17
25.16     -15.45, 5.17
25.19     -15.45, 5.17
25.21     -15.45, 5.17
25.23     -15.45, 5.17
25.24     -15.45, 5.17
25.26     -15.45, 5.17
25.28     -15.45, 5.17
25.31     -15.45, 5.17
25.33     -15.45, 5.17
25.34     -15.45, 5.17
25.36     -15.45, 5.17
25.38     -15.45, 5.17
25.39     -15.45, 5.17
25.43     -15.45, 5.17
25.44     -15.45, 5.17
25.46     -15.45, 5.17
25.48     -15.45, 5.17
25.49     -15.45, 5.17
25.53     -15.45, 5.17
25.54     -15.45, 5.17
25.56     -15.45, 5.17
25.58     -15.45, 5.17
25.59     -15.45, 5.17
25.61     -15.45, 5.17
25.63     -15.45, 5.17
25.64     -15.45, 5.17
25.68     -15.45, 5.17
25.69     -15.45, 5.17
25.71     -15.45, 5.17
25.73     -15.45, 5.17
25.74     -15.45, 5.17
25.76     -15.45, 5.17
25.79     -15.45, 5.17
25.81     -15.45, 5.17
25.83     -15.45, 5.17
25.84     -15.45, 5.17
25.86     -15.45, 5.17
25.88     -15.45, 5.17
25.91     -15.45, 5.17
25.93     -15.45, 5.17
25.94     -15.45, 5.17
25.96     -15.45, 5.17
25.98     -15.45, 5.17
25.99     -15.45, 5.17
26.03     -15.45, 5.17
26.04     -15.45, 5.17
26.06     -15.45, 5.17
26.08     -15.45, 5.17
26.09     -15.45, 5.17
26.11     -15.45, 5.17
26.14     -15.45, 5.17
26.16     -15.45, 5.17
26.18     -15.45, 5.17
